(23605, 16)
(23606, 16)
(23607, 16)
(23608, 16)
(23609, 16)
(23610, 16)
(23611, 16)
(23612, 15)
(23613, 15)
(23614, 15)
(23615, 15)
(23616, 15)
(23617, 15)
(23618, 15)
(23619, 15)
(23620, 15)
(23621, 15)
(23622, 15)
(23623, 2)
(23624, 2)
(23625, 2)
(23626, 2)
(23627, 2)
(23628, 2)
(23629, 2)
(23630, 2)
(23631, 2)
(23632, 2)
(23633, 3)
(23634, 3)
(23635, 3)
(23636, 3)
(23637, 3)
(23638, 3)
(23639, 3)
(23640, 3)
(23641, 3)
(23642, 3)
(23643, 1)
(23644, 1)
(23645, 1)
(23646, 1)
(23647, 1)
(23648, 1)
(23649, 1)
(23650, 1)
(23651, 1)
(23652, 1)
(23653, 16)
(23654, 16)
(23655, 16)
(23656, 16)
(23657, 16)
(23658, 16)
(23659, 16)
(23660, 16)
(23661, 16)
(23662, 16)
(23663, 15)
(23664, 15)
(23665, 15)
(23666, 15)
(23667, 15)
(23668, 15)
(23669, 15)
(23670, 15)
(23671, 15)
(23672, 15)
(23673, 2)
(23674, 2)
(23675, 2)
(23676, 2)
(23677, 2)
(23678, 2)
(23679, 2)
(23680, 2)
(23681, 2)
(23682, 2)
(23683, 3)
(23684, 3)
(23685, 3)
(23686, 3)
(23687, 3)
(23688, 3)
(23689, 3)
(23690, 3)
(23691, 3)
(23692, 3)
(23693, 1)
(23694, 1)
(23695, 1)
(23696, 1)
(23697, 1)
(23698, 1)
(23699, 1)
(23700, 1)
(23701, 1)
(23702, 1)
(23703, 16)
(23704, 16)
(23705, 16)
(23706, 16)
(23707, 16)
(23708, 16)
(23709, 16)
(23710, 16)
(23711, 16)
(23712, 16)
(23713, 15)
(23714, 15)
(23715, 15)
(23716, 15)
(23717, 15)
(23718, 15)
(23719, 15)
(23720, 15)
(23721, 15)
(23722, 15)
(23723, 2)
(23724, 2)
(23725, 2)
(23726, 2)
(23727, 2)
(23728, 2)
(23729, 2)
(23730, 2)
(23731, 3)
(23732, 3)
(23733, 3)
(23734, 3)
(23735, 3)
(23736, 3)
(23737, 3)
(23738, 3)
(23739, 1)
(23740, 1)
(23741, 1)
(23742, 1)
(23743, 1)
(23744, 1)
(23745, 1)
(23746, 1)
(23747, 16)
(23748, 16)
(23749, 16)
(23750, 16)
(23751, 16)
(23752, 16)
(23753, 16)
(23754, 16)
(23755, 15)
(23756, 15)
(23757, 15)
(23758, 15)
(23759, 15)
(23760, 15)
(23761, 15)
(23762, 15)
(23763, 2)
(23764, 2)
(23765, 2)
(23766, 2)
(23767, 2)
(23768, 2)
(23769, 2)
(23770, 2)
(23771, 3)
(23772, 3)
(23773, 3)
(23774, 3)
(23775, 3)
(23776, 3)
(23777, 3)
(23778, 3)
(23779, 1)
(23780, 1)
(23781, 1)
(23782, 1)
(23783, 1)
(23784, 1)
(23785, 1)
(23786, 1)
(23787, 16)
(23788, 16)
(23789, 16)
(23790, 16)
(23791, 16)
(23792, 16)
(23793, 16)
(23794, 16)
(23795, 15)
(23796, 15)
(23797, 15)
(23798, 15)
(23799, 15)
(23800, 15)
(23801, 15)
(23802, 15)
(23803, 2)
(23804, 2)
(23805, 2)
(23806, 2)
(23807, 2)
(23808, 2)
(23809, 2)
(23810, 2)
(23811, 3)
(23812, 3)
(23813, 3)
(23814, 3)
(23815, 3)
(23816, 3)
(23817, 3)
(23818, 3)
(23819, 1)
(23820, 1)
(23821, 1)
(23822, 1)
(23823, 1)
(23824, 1)
(23825, 1)
(23826, 1)
(23827, 16)
(23828, 16)
(23829, 16)
(23830, 16)
(23831, 16)
(23832, 16)
(23833, 16)
(23834, 16)
(23835, 15)
(23836, 15)
(23837, 15)
(23838, 15)
(23839, 15)
(23840, 15)
(23841, 15)
(23842, 15)
(23843, 2)
(23844, 2)
(23845, 2)
(23846, 2)
(23847, 2)
(23848, 2)
(23849, 2)
(23850, 2)
(23851, 3)
(23852, 3)
(23853, 3)
(23854, 3)
(23855, 3)
(23856, 3)
(23857, 3)
(23858, 3)
(23859, 1)
(23860, 1)
(23861, 1)
(23862, 1)
(23863, 1)
(23864, 1)
(23865, 1)
(23866, 1)
(23867, 16)
(23868, 16)
(23869, 16)
(23870, 16)
(23871, 16)
(23872, 16)
(23873, 16)
(23874, 16)
(23875, 15)
(23876, 15)
(23877, 15)
(23878, 15)
(23879, 15)
(23880, 15)
(23881, 15)
(23882, 15)
(24000, 17)
(24001, 17)
(24002, 17)
(24003, 17)
(24004, 17)
(24005, 17)
(24006, 17)
(24007, 17)
(24008, 17)
(24009, 17)
(24010, 17)
(24011, 17)
(24012, 17)
(24013, 17)
(24014, 17)
(24015, 17)
(24016, 17)
(24017, 17)
(24018, 17)
(24019, 17)
(24020, 17)
(24021, 17)
(24022, 17)
(24023, 17)
(24024, 17)
(24025, 17)
(24026, 17)
(24027, 17)
(24028, 17)
(24029, 17)
(24030, 17)
(24031, 17)
(24032, 17)
(24033, 17)
(24034, 17)
(24035, 17)
(24063, 18)
(24097, 18)
(24098, 18)
(24099, 18)
(24100, 18)
(24101, 18)
(24102, 18)
(24103, 18)
(24104, 18)
(24105, 18)
(24106, 18)
(24107, 18)
(24108, 18)
(24109, 18)
(24110, 18)
(24111, 18)
(24112, 18)
(24113, 18)
(24114, 18)
(24115, 18)
(24116, 18)
(24117, 18)
(24118, 18)
(24119, 18)
(24120, 18)
(24121, 18)
(24122, 18)
(24123, 18)
(24124, 18)
(24125, 18)
(24126, 18)
(24127, 18)
(24128, 18)
(24129, 18)
(24130, 18)
(24131, 18)
(24132, 18)
(24133, 18)
(24134, 18)
(24135, 18)
(24136, 18)
(24137, 18)
(24138, 18)
(24139, 18)
(24140, 18)
(24141, 18)
(24142, 18)
(24143, 18)
(24144, 18)
(24145, 18)
(24146, 18)
(24147, 18)
(24148, 18)
(24149, 18)
(24150, 18)
(24151, 18)
(24152, 18)
(24153, 18)
(24154, 18)
(24155, 18)
(24156, 18)
(24157, 18)
(24158, 18)
(24159, 18)
(24160, 18)
(24161, 18)
(24162, 18)
(24163, 18)
(24164, 18)
(24165, 18)
(24166, 18)
(24167, 18)
(24168, 18)
(24169, 18)
(24170, 18)
(24171, 18)
(24172, 18)
(24173, 18)
(24174, 18)
(24175, 18)
(24176, 18)
(24177, 18)
(24178, 18)
(24179, 18)
(24180, 18)
(24181, 18)
(24182, 18)
(24183, 18)
(24184, 18)
(24185, 18)
(24186, 18)
(24187, 18)
(24188, 18)
(24189, 18)
(24190, 18)
(24191, 18)
(24192, 18)
(24193, 18)
(24194, 18)
(24195, 18)
(24196, 18)
(24197, 18)
(24198, 18)
(24199, 18)
(24200, 18)
(24201, 18)
(24202, 18)
(24203, 18)
(24204, 18)
(24205, 18)
(24206, 18)
(24207, 18)
(24208, 18)
(24209, 18)
(24210, 18)
(24211, 18)
(24212, 18)
(24213, 18)
(24214, 18)
(24215, 18)
(24216, 18)
(24217, 18)
(24218, 18)
(24219, 18)
(24220, 18)
(24221, 18)
(24222, 18)
(24223, 18)
(24224, 18)
(24225, 18)
(24226, 18)
(24227, 18)
(24228, 18)
(24229, 18)
(24230, 18)
(24231, 18)
(24232, 18)
(24233, 18)
(24234, 18)
(24235, 18)
(24236, 18)
(24237, 18)
(24238, 18)
(24239, 18)
(24240, 18)
(24241, 18)
(24242, 18)
(24243, 18)
(24244, 18)
(24245, 18)
(24246, 18)
(24247, 18)
(24248, 18)
(24249, 18)
(24250, 18)
(24251, 18)
(24252, 18)
(24253, 18)
(24254, 18)
(24255, 18)
(24256, 18)
(24257, 18)
(24258, 18)
(24259, 18)
(24260, 18)
(24261, 18)
(24262, 18)
(24263, 18)
(24264, 18)
(24265, 18)
(24266, 18)
(24267, 18)
(24268, 18)
(24269, 18)
(24270, 18)
(24271, 18)
(24272, 18)
(24273, 18)
(24274, 18)
(24275, 18)
(24276, 18)
(24277, 18)
(24278, 18)
(24279, 18)
(24280, 18)
(24281, 18)
(24282, 18)
(24283, 18)
(24284, 18)
(24285, 18)
(24286, 18)
(24287, 18)
(24288, 18)
(24289, 18)
(24290, 18)
(24291, 18)
(24292, 18)
(24293, 18)
(24294, 18)
(24295, 18)
(24296, 18)
(24297, 18)
(24298, 18)
(24299, 18)
(24300, 18)
(24301, 18)
(24302, 18)
(24303, 18)
(24304, 18)
(24305, 18)
(24306, 18)
(24307, 18)
(24308, 18)
(24309, 18)
(24310, 18)
(24311, 18)
(24312, 18)
(24313, 18)
(24314, 18)
(24315, 18)
(24316, 18)
(24317, 18)
(24318, 18)
(24319, 18)
(24320, 18)
(24321, 18)
(24322, 18)
(24323, 18)
(24324, 18)
(24325, 18)
(24326, 18)
(24327, 18)
(24328, 18)
(24329, 18)
(24330, 18)
(24331, 18)
(24332, 18)
(24333, 18)
(24334, 18)
(24335, 18)
(24336, 18)
(24337, 18)
(24338, 18)
(24339, 18)
(24340, 18)
(24341, 18)
(24342, 18)
(24343, 18)
(24344, 18)
(24345, 18)
(24346, 18)
(24347, 18)
(24348, 18)
(24349, 18)
(24350, 18)
(24351, 18)
(24352, 18)
(24353, 18)
(24354, 18)
(24355, 18)
(24356, 18)
(24357, 18)
(24358, 18)
(24359, 18)
(24360, 18)
(24361, 18)
(24362, 18)
(24363, 18)
(24364, 18)
(24365, 18)
(24366, 18)
(24367, 18)
(24368, 18)
(24369, 18)
(24370, 18)
(24371, 18)
(24372, 18)
(24373, 18)
(24374, 18)
(24375, 18)
(24376, 18)
(24377, 18)
(24378, 18)
(24379, 18)
(24380, 18)
(24381, 18)
(24382, 18)
(24383, 18)
(24384, 18)
(24385, 18)
(24386, 18)
(24387, 18)
(24388, 18)
(24389, 18)
(24390, 18)
(24391, 18)
(24392, 18)
(24393, 18)
(24394, 18)
(24395, 18)
(24396, 18)
(24397, 18)
(24398, 18)
(24399, 18)
(24400, 18)
(24401, 18)
(24402, 18)
(24403, 18)
(24404, 18)
(24405, 18)
(24406, 18)
(24407, 18)
(24408, 18)
(24409, 18)
(24410, 18)
(24411, 18)
(24412, 18)
(24413, 18)
(24414, 18)
(24415, 18)
(24416, 18)
(24417, 18)
(24418, 18)
(24419, 18)
(24420, 18)
(24421, 18)
(24422, 18)
(24423, 18)
(24424, 18)
(24425, 18)
(24426, 18)
(24427, 18)
(24428, 18)
(24429, 18)
(24430, 18)
(24431, 18)
(24432, 18)
(24433, 18)
(24434, 18)
(24435, 18)
(24436, 18)
(24437, 18)
(24438, 18)
(24439, 18)
(24440, 18)
(24441, 18)
(24442, 18)
(24443, 18)
(24444, 18)
(24445, 18)
(24446, 18)
(24447, 18)
(24448, 18)
(24449, 18)
(24450, 18)
(24451, 18)
(24452, 18)
(24453, 18)
(24454, 18)
(24455, 18)
(24456, 18)
(24457, 18)
(24458, 18)
(24459, 18)
(24460, 18)
(24461, 18)
(24462, 18)
(24463, 18)
(24464, 18)
(24465, 18)
(24466, 18)
(24467, 18)
(24468, 18)
(24469, 18)
(24470, 18)
(24471, 18)
(24472, 18)
(24473, 18)
(24474, 18)
(24475, 18)
(24476, 18)
(24477, 18)
(24478, 18)
(24479, 18)
(24480, 18)
(24481, 18)
(24482, 18)
(24483, 18)
(24484, 18)
(24485, 18)
(24486, 18)
(24487, 18)
(24488, 18)
(24489, 18)
(24490, 18)
(24491, 18)
(24492, 18)
(24493, 18)
(24494, 18)
(24495, 18)
(24496, 18)
(24497, 18)
(24498, 18)
(24499, 18)
(24500, 18)
(24501, 18)
(24502, 18)
(24503, 18)
(24504, 18)
(24505, 18)
(24506, 18)
(24507, 18)
(24508, 18)
(24509, 18)
(24510, 18)
(24511, 18)
(24512, 18)
(24513, 18)
(24514, 18)
(24515, 18)
(24516, 18)
(24517, 18)
(24518, 18)
(24519, 18)
(24520, 18)
(24521, 18)
(24522, 18)
(24523, 18)
(24524, 18)
(24525, 18)
(24526, 18)
(24527, 18)
(24528, 18)
(24529, 18)
(24530, 18)
(24531, 18)
(24532, 18)
(24533, 18)
(24534, 18)
(24535, 18)
(24536, 18)
(24537, 18)
(24538, 18)
(24539, 18)
(24540, 18)
(24541, 18)
(24542, 18)
(24543, 18)
(24544, 18)
(24545, 18)
(24546, 18)
(24742, 17)
(24743, 17)
(24744, 17)
(24828, 13)
(25082, 13)
(25083, 13)
(25084, 13)
(25085, 13)
(25086, 13)
(25087, 13)
(25088, 13)
(25089, 13)
(25090, 13)
(25091, 13)
(25092, 13)
(25093, 13)
(25094, 13)
(25095, 13)
(25096, 13)
(25097, 13)
(25098, 13)
(25099, 13)
(25100, 13)
(25101, 13)
(25102, 13)
(25103, 13)
(25104, 13)
(25105, 13)
(25106, 13)
(25107, 13)
(25108, 13)
(25109, 2)
(25110, 3)
(25111, 1)
(25112, 16)
(25113, 15)
(25114, 2)
(25115, 3)
(25116, 1)
(25117, 16)
(25118, 15)
(25119, 2)
(25120, 3)
(25121, 1)
(25122, 16)
(25123, 15)
(25124, 2)
(25125, 3)
(25126, 1)
(25127, 16)
(25128, 15)
(25129, 2)
(25130, 3)
(25131, 1)
(25132, 16)
(25133, 15)
(25134, 2)
(25135, 3)
(25136, 1)
(25137, 16)
(25138, 15)
(25139, 2)
(25140, 3)
(25141, 1)
(25142, 16)
(25143, 15)
(25144, 2)
(25145, 3)
(25146, 1)
(25147, 16)
(25148, 15)
(25149, 2)
(25150, 3)
(25151, 1)
(25152, 16)
(25153, 15)
(25154, 2)
(25155, 3)
(25156, 1)
(25157, 16)
(25158, 15)
(25159, 2)
(25160, 3)
(25161, 1)
(25162, 16)
(25163, 15)
(25164, 2)
(25165, 3)
(25166, 1)
(25167, 16)
(25168, 15)
(25169, 2)
(25170, 3)
(25171, 1)
(25172, 16)
(25173, 15)
(25174, 2)
(25175, 3)
(25176, 1)
(25177, 16)
(25178, 15)
(25179, 2)
(25180, 3)
(25181, 1)
(25182, 16)
(25183, 15)
(25184, 2)
(25185, 3)
(25186, 1)
(25187, 16)
(25188, 15)
(25189, 2)
(25190, 3)
(25191, 1)
(25192, 16)
(25193, 15)
(25194, 2)
(25195, 3)
(25196, 1)
(25197, 16)
(25198, 15)
(25199, 2)
(25200, 3)
(25201, 1)
(25202, 16)
(25203, 15)
(25204, 2)
(25205, 3)
(25206, 1)
(25207, 16)
(25208, 15)
(25209, 2)
(25210, 3)
(25211, 1)
(25212, 16)
(25213, 15)
(25214, 2)
(25215, 3)
(25216, 1)
(25217, 16)
(25218, 15)
(25219, 2)
(25220, 3)
(25221, 1)
(25222, 16)
(25223, 15)
(25224, 2)
(25225, 3)
(25226, 1)
(25227, 16)
(25228, 15)
(25255, 14)
(25256, 14)
(25257, 14)
(25330, 19)
(25334, 19)
(25335, 19)
(25336, 19)
(25337, 19)
(25338, 19)
(25339, 19)
(25340, 19)
(25341, 19)
(25342, 19)
(25343, 19)
(25344, 19)
(25345, 20)
(25346, 20)
(25347, 20)
(25348, 20)
(25349, 20)
(25350, 20)
(25351, 20)
(25352, 20)
(25353, 20)
(25354, 21)
(25355, 21)
(25356, 21)
(25358, 2)
(25359, 3)
(25360, 1)
(25361, 16)
(25362, 15)
(25363, 17)
(25544, 13)
(25545, 13)
(25546, 13)
(25653, 2)
(25654, 3)
(25655, 1)
(25656, 16)
(25657, 15)
(25827, 13)
(25828, 13)
(25829, 13)
(25830, 13)
(25831, 13)
(25832, 13)
(25833, 13)
(25834, 13)
(25835, 13)
(25836, 13)
(25837, 13)
(25838, 13)
(25839, 13)
(25840, 13)
(25841, 13)
(25842, 13)
(25843, 13)
(25844, 13)
(25845, 13)
(25846, 13)
(25847, 13)
(25848, 13)
(25849, 13)
(25850, 13)
(25851, 13)
(25852, 13)
(25853, 13)
(25855, 13)
(25856, 13)
(25857, 13)
(25858, 13)
(25859, 13)
(25860, 13)
(25861, 13)
(25862, 13)
(25863, 13)
(25864, 13)
(25865, 13)
(25866, 13)
(25867, 13)
(25868, 13)
(25869, 13)
(25870, 13)
(25871, 13)
(25872, 13)
(25873, 13)
(25874, 13)
(25875, 13)
(25876, 13)
(26672, 2)
(26673, 3)
(26674, 16)
(26675, 15)
(26677, 1)
(26681, 14)
(26687, 13)
(26709, 13)
(26801, 1)
(26802, 1)
(26804, 1)
(26805, 1)
(26806, 1)
(26807, 1)
(26808, 1)
(26809, 1)
(26810, 1)
(26811, 1)
(26812, 1)
(26813, 1)
(26824, 13)
(26896, 13)
(26897, 13)
(26898, 13)
(26899, 13)
(26900, 13)
(26901, 13)
(26902, 13)
(26903, 13)
(26904, 13)
(26905, 13)
(26906, 13)
(26907, 13)
(26908, 13)
(26909, 13)
(26910, 13)
(26911, 13)
(26912, 13)
(26913, 13)
(26914, 13)
(26915, 13)
(26916, 13)
(26917, 13)
(26918, 13)
(26919, 13)
(26920, 13)
(26921, 13)
(26922, 13)
(26923, 13)
(26924, 13)
(26925, 13)
(26926, 13)
(26927, 13)
(26928, 13)
(26929, 13)
(26930, 13)
(26931, 13)
(26932, 13)
(26933, 13)
(26934, 13)
(26935, 13)
(26936, 13)
(26937, 13)
(26938, 13)
(26939, 13)
(26940, 13)
(26941, 13)
(26942, 13)
(26943, 13)
(26944, 13)
(26945, 13)
(26946, 13)
(26947, 13)
(26948, 13)
(26949, 13)
(26950, 13)
(26951, 13)
(26952, 13)
(26953, 13)
(26954, 13)
(26955, 13)
(26956, 13)
(26957, 13)
(26958, 13)
(26959, 13)
(26960, 13)
(26961, 13)
(26962, 13)
(26963, 13)
(26964, 13)
(26965, 13)
(26966, 13)
(26967, 13)
(26968, 13)
(26969, 13)
(26970, 13)
(26971, 13)
(26972, 13)
(26973, 13)
(26974, 13)
(26975, 13)
(26976, 13)
(26977, 13)
(26978, 13)
(26979, 13)
(26980, 13)
(26981, 13)
(26982, 13)
(26983, 13)
(26984, 13)
(26985, 13)
(26986, 13)
(26987, 13)
(26988, 13)
(26989, 13)
(26990, 13)
(26991, 13)
(26992, 13)
(26993, 13)
(26994, 13)
(26995, 13)
(26996, 13)
(26997, 13)
(26998, 13)
(26999, 13)
(27000, 13)
(27001, 13)
(27002, 13)
(27003, 13)
(27004, 13)
(27005, 13)
(27006, 13)
(27007, 13)
(27008, 13)
(27009, 13)
(27010, 13)
(27011, 13)
(27012, 13)
(27013, 13)
(27014, 13)
(27015, 13)
(27016, 13)
(27017, 13)
(27018, 13)
(27019, 13)
(27020, 13)
(27021, 13)
(27022, 13)
(27023, 13)
(27024, 13)
(27025, 13)
(27026, 13)
(27027, 13)
(27028, 13)
(27029, 13)
(27030, 13)
(27031, 13)
(27032, 13)
(27033, 13)
(27034, 13)
(27035, 13)
(27036, 13)
(27037, 13)
(27038, 13)
(27039, 13)
(27040, 13)
(27041, 13)
(27042, 13)
(27043, 13)
(27044, 13)
(27045, 13)
(27046, 13)
(27047, 13)
(27048, 13)
(27049, 13)
(27050, 13)
(27051, 13)
(27052, 13)
(27053, 13)
(27054, 13)
(27055, 13)
(27056, 13)
(27057, 13)
(27058, 13)
(27059, 13)
(27060, 13)
(27061, 13)
(27062, 13)
(27063, 13)
(27064, 13)
(27065, 13)
(27066, 13)
(27067, 13)
(27068, 13)
(27069, 13)
(27070, 13)
(27071, 13)
(27072, 13)
(27073, 13)
(27074, 13)
(27075, 13)
(27076, 13)
(27077, 13)
(27078, 13)
(27079, 13)
(27080, 13)
(27081, 13)
(27082, 13)
(27083, 13)
(27084, 13)
(27085, 13)
(27086, 13)
(27087, 13)
(27088, 13)
(27089, 13)
(27090, 13)
(27091, 13)
(27092, 13)
(27093, 13)
(27094, 13)
(27095, 13)
(27096, 13)
(27097, 13)
(27098, 13)
(27099, 13)
(27100, 13)
(27101, 13)
(27102, 13)
(27103, 13)
(27104, 13)
(27105, 13)
(27106, 13)
(27107, 13)
(27108, 13)
(27109, 13)
(27110, 13)
(27111, 13)
(27112, 13)
(27113, 13)
(27114, 13)
(27115, 13)
(27116, 13)
(27117, 13)
(27118, 13)
(27119, 13)
(27120, 13)
(27121, 13)
(27122, 13)
(27123, 13)
(27124, 13)
(27125, 13)
(27126, 13)
(27127, 13)
(27128, 13)
(27129, 13)
(27130, 13)
(27131, 13)
(27132, 13)
(27133, 13)
(27134, 13)
(27135, 13)
(27136, 13)
(27137, 13)
(27138, 13)
(27139, 13)
(27140, 13)
(27141, 13)
(27142, 13)
(27143, 13)
(27144, 13)
(27145, 13)
(27146, 13)
(27147, 13)
(27148, 13)
(27149, 13)
(27150, 13)
(27151, 13)
(27152, 13)
(27153, 13)
(27154, 13)
(27155, 13)
(27156, 13)
(27157, 13)
(27158, 13)
(27159, 13)
(27160, 13)
(27161, 13)
(27162, 13)
(27163, 13)
(27164, 13)
(27165, 13)
(27166, 13)
(27167, 13)
(27168, 13)
(27169, 13)
(27170, 13)
(27171, 13)
(27172, 13)
(27173, 13)
(27174, 13)
(27175, 13)
(27176, 13)
(27177, 13)
(27178, 13)
(27179, 13)
(27180, 13)
(27181, 13)
(27182, 13)
(27183, 13)
(27184, 13)
(27185, 13)
(27186, 13)
(27187, 13)
(27188, 13)
(27189, 13)
(27190, 13)
(27191, 13)
(27192, 13)
(27193, 13)
(27194, 13)
(27195, 13)
(27196, 13)
(27197, 13)
(27198, 13)
(27199, 13)
(27200, 13)
(27201, 13)
(27202, 13)
(27203, 13)
(27204, 13)
(27205, 13)
(27206, 13)
(27207, 13)
(27208, 13)
(27209, 13)
(27210, 13)
(27211, 13)
(27212, 13)
(27213, 13)
(27214, 13)
(27215, 13)
(27216, 13)
(27217, 13)
(27218, 13)
(27219, 13)
(27220, 13)
(27221, 13)
(27222, 13)
(27223, 13)
(27224, 13)
(27225, 13)
(27226, 13)
(27227, 13)
(27228, 13)
(27229, 13)
(27230, 13)
(27231, 13)
(27232, 13)
(27233, 13)
(27234, 13)
(27235, 13)
(27236, 13)
(27237, 13)
(27238, 13)
(27239, 13)
(27240, 13)
(27241, 13)
(27242, 13)
(27243, 13)
(27244, 13)
(27245, 13)
(27246, 13)
(27247, 13)
(27248, 13)
(27249, 13)
(27250, 13)
(27251, 13)
(27252, 13)
(27253, 13)
(27254, 13)
(27255, 13)
(27256, 13)
(27257, 13)
(27258, 13)
(27259, 13)
(27260, 13)
(27261, 13)
(27262, 13)
(27263, 13)
(27264, 13)
(27265, 13)
(27266, 13)
(27267, 13)
(27268, 13)
(27269, 13)
(27270, 13)
(27271, 13)
(27272, 13)
(27273, 13)
(27274, 13)
(27275, 13)
(27276, 13)
(27277, 13)
(27278, 13)
(27279, 13)
(27280, 13)
(27281, 13)
(27282, 13)
(27283, 13)
(27284, 13)
(27285, 13)
(27286, 13)
(27287, 13)
(27288, 13)
(27289, 13)
(27290, 13)
(27291, 13)
(27292, 13)
(27293, 13)
(27294, 13)
(27295, 13)
(27296, 13)
(27297, 13)
(27298, 13)
(27299, 13)
(27300, 13)
(27301, 13)
(27302, 13)
(27303, 13)
(27304, 13)
(27305, 13)
(27306, 13)
(27307, 13)
(27308, 13)
(27309, 13)
(27310, 13)
(27311, 13)
(27312, 13)
(27313, 13)
(27314, 13)
(27315, 13)
(27316, 13)
(27317, 13)
(27318, 13)
(27319, 13)
(27320, 13)
(27321, 13)
(27322, 13)
(27323, 13)
(27324, 13)
(27325, 13)
(27326, 13)
(27327, 13)
(27328, 13)
(27329, 13)
(27330, 13)
(27331, 13)
(27332, 13)
(27333, 13)
(27334, 13)
(27335, 13)
(27336, 13)
(27337, 13)
(27338, 13)
(27339, 13)
(27340, 13)
(27341, 13)
(27342, 13)
(27343, 13)
(27344, 13)
(27345, 13)
(27346, 13)
(27347, 13)
(27348, 13)
(27349, 13)
(27350, 13)
(27351, 13)
(27352, 13)
(27353, 13)
(27354, 13)
(27355, 13)
(27356, 13)
(27357, 13)
(27358, 13)
(27359, 13)
(27360, 13)
(27361, 13)
(27362, 13)
(27363, 13)
(27364, 13)
(27365, 13)
(27366, 13)
(27367, 13)
(27368, 13)
(27369, 13)
(27370, 13)
(27371, 13)
(27372, 13)
(27373, 13)
(27374, 13)
(27375, 13)
(27376, 13)
(27377, 13)
(27378, 13)
(27379, 13)
(27380, 13)
(27381, 13)
(27382, 13)
(27383, 13)
(27384, 13)
(27385, 13)
(27386, 13)
(27387, 13)
(27388, 13)
(27389, 13)
(27390, 13)
(27391, 13)
(27392, 13)
(27393, 13)
(27394, 13)
(27395, 13)
(27396, 13)
(27397, 13)
(27398, 13)
(27399, 13)
(27400, 13)
(27401, 13)
(27402, 13)
(27403, 13)
(27404, 13)
(27405, 13)
(27406, 13)
(27407, 13)
(27408, 13)
(27409, 13)
(27410, 13)
(27411, 13)
(27412, 13)
(27413, 13)
(27414, 13)
(27415, 13)
(27416, 13)
(27417, 13)
(27418, 13)
(27419, 13)
(27420, 13)
(27421, 13)
(27422, 13)
(27423, 13)
(27424, 13)
(27425, 13)
(27426, 13)
(27427, 13)
(27428, 13)
(27429, 13)
(27430, 13)
(27431, 13)
(27432, 13)
(27433, 13)
(27434, 13)
(27435, 13)
(27436, 13)
(27437, 13)
(27438, 13)
(27439, 13)
(27440, 13)
(27441, 13)
(27442, 13)
(27443, 13)
(27444, 13)
(27445, 13)
(27446, 13)
(27447, 13)
(27448, 13)
(27449, 13)
(27450, 13)
(27451, 13)
(27452, 13)
(27453, 13)
(27454, 13)
(27455, 13)
(27456, 13)
(27457, 13)
(27458, 13)
(27459, 13)
(27460, 13)
(27461, 13)
(27462, 13)
(27463, 13)
(27464, 13)
(27465, 13)
(27466, 13)
(27467, 13)
(27468, 13)
(27469, 13)
(27470, 13)
(27471, 13)
(27472, 13)
(27473, 13)
(27474, 13)
(27475, 13)
(27476, 13)
(27477, 13)
(27478, 13)
(27479, 13)
(27480, 13)
(27481, 13)
(27482, 13)
(27483, 13)
(27484, 13)
(27485, 13)
(27486, 13)
(27487, 13)
(27488, 13)
(27489, 13)
(27490, 13)
(27491, 13)
(27492, 13)
(27493, 13)
(27494, 13)
(27495, 13)
(27496, 13)
(27497, 13)
(27498, 13)
(27499, 13)
(27500, 13)
(27501, 13)
(27502, 13)
(27503, 13)
(27504, 13)
(27505, 13)
(27506, 13)
(27507, 13)
(27508, 13)
(27509, 13)
(27510, 13)
(27511, 13)
(27512, 13)
(27513, 13)
(27514, 13)
(27515, 13)
(27516, 13)
(27517, 13)
(27518, 13)
(27519, 13)
(27520, 13)
(27521, 13)
(27522, 13)
(27523, 13)
(27524, 13)
(27525, 13)
(27526, 13)
(27527, 13)
(27528, 13)
(27529, 13)
(27530, 13)
(27531, 13)
(27532, 13)
(27533, 13)
(27534, 13)
(27535, 13)
(27536, 13)
(27537, 13)
(27538, 13)
(27539, 13)
(27540, 13)
(27541, 13)
(27542, 13)
(27543, 13)
(27544, 13)
(27545, 13)
(27546, 13)
(27547, 13)
(27548, 13)
(27549, 13)
(27550, 13)
(27551, 13)
(27552, 13)
(27553, 13)
(27554, 13)
(27555, 13)
(27556, 13)
(27557, 13)
(27558, 13)
(27559, 13)
(27560, 13)
(27561, 13)
(27562, 13)
(27563, 13)
(27564, 13)
(27565, 13)
(27566, 13)
(27567, 13)
(27568, 13)
(27569, 13)
(27570, 13)
(27571, 13)
(27572, 13)
(27573, 13)
(27574, 13)
(27575, 13)
(27576, 13)
(27577, 13)
(27578, 13)
(27579, 13)
(27580, 13)
(27581, 13)
(27582, 13)
(27583, 13)
(27584, 13)
(27585, 13)
(27586, 13)
(27587, 13)
(27588, 13)
(27589, 13)
(27590, 13)
(27591, 13)
(27592, 13)
(27593, 13)
(27594, 13)
(27595, 13)
(27596, 13)
(27597, 13)
(27598, 13)
(27599, 13)
(27600, 13)
(27601, 13)
(27602, 13)
(27603, 13)
(27604, 13)
(27605, 13)
(27606, 13)
(27607, 13)
(27608, 13)
(27609, 13)
(27610, 13)
(27611, 13)
(27612, 13)
(27613, 13)
(27614, 13)
(27615, 13)
(27616, 13)
(27617, 13)
(27618, 13)
